,customer_id,probability,actual_churn,predicted_churn
3860,6627-CFOSN,0.17340743218894572,0,0
3861,6630-UJZMY,0.8239253827693739,0,1
3862,6633-SYEUS,0.1920766395105871,0,0
3863,6635-CPNUN,0.37765823947602006,0,0
3864,6641-XRPSU,0.2708384036600069,1,0
3865,6645-MXQJT,0.6138602223505134,0,1
3866,6646-JPPHA,0.43224170443897747,0,0
3867,6646-VRFOL,0.5815673778797819,1,1
3868,6651-AZVTJ,0.46086470870886964,1,0
3869,6653-CBBOM,0.6726898287365056,1,1
3870,6661-HBGWL,0.5631408922467117,1,1
3871,6680-WKXRZ,0.4893322043969598,1,0
3872,6683-VLCTZ,0.7905196574078811,1,1
3873,6686-YPGHK,0.2757617445767931,1,0
3874,6688-UZPWD,0.7898123248282525,1,1
3875,6689-TCZHQ,0.7121798692536083,1,1
3876,6692-UDPJC,0.5459360392767669,1,1
3877,6692-YQHXC,0.43662133013886906,0,0
3878,6693-FRIRW,0.5076212053140413,0,1
3879,6705-LXORM,0.6392332040382105,0,1
3880,6710-HSJRD,0.37687882037644194,0,0
3881,6711-FLDFB,0.6545449294682887,1,1
3882,6711-VTNRE,0.3370181190404949,1,0
3883,6712-OAWRH,0.7334408911093572,1,1
3884,6719-OXYBR,0.5255822372171293,0,1
3885,6729-GDNGC,0.489944706999043,0,0
3886,6734-GMPVK,0.7301804928313894,0,1
3887,6741-EGCBI,0.46471919480844837,0,0
3888,6745-JEFZB,0.32835824668354985,0,0
3889,6769-DYBQN,0.28201934427278635,1,0
3890,6771-XWBDM,0.35786717529215856,1,0
3891,6772-KSATR,0.6258849867208717,1,1
3892,6786-OBWQR,0.6795946248769615,0,1
3893,6794-HKIAJ,0.07299173243624398,0,0
3894,6818-DJXAA,0.5264455289141408,0,1
3895,6818-WOBHJ,0.25184983144419987,1,0
3896,6821-BUXUX,0.6007269556237976,1,1
3897,6825-UYPFK,0.31175430871014187,1,0
3898,6833-JMZYP,0.6418408916783879,0,1
3899,6845-RGTYS,0.32147275123375874,1,0
3900,6847-KJLTS,0.3456452534053205,0,0
3901,6851-WEFYX,0.7203200815355443,0,1
3902,6856-RAURS,0.6956458087226831,0,1
3903,6857-VWJDT,0.7659952237179495,1,1
3904,6860-YRJZP,0.7229224624679276,0,1
3905,6861-XWTWQ,0.863692020214231,1,1
3906,6862-CQUMB,0.46010441816494646,0,0
3907,6877-LGWXO,0.612718294097774,1,1
3908,6877-TJMBR,0.6606363302484041,1,1
3909,6891-JPYFF,0.29400503086353935,0,0
3910,6892-EZDTG,0.7585822493932648,1,1
3911,6892-XPFPU,0.7774375651124135,1,1
3912,6894-LFHLY,0.7856467850524157,1,1
3913,6896-SRVYQ,0.2579196264500774,0,0
3914,6897-UUBNU,0.2973628745436612,0,0
3915,6899-PPEEA,0.6988743999739911,1,1
3916,6900-PXRMS,0.6395180012461069,1,1
3917,6906-ANDWJ,0.44065571484071064,1,0
3918,6907-NZZIJ,0.5982814413397217,1,1
3919,6908-VVYHM,0.27377670965582923,0,0
3920,6910-HADCM,0.5722124567956153,1,1
3921,6917-YACBP,0.2370790411425812,0,0
3922,6918-UMQCG,0.61823598189429,0,1
3923,6923-JHPMP,0.5702954101540908,0,1
3924,6927-WTFIV,0.39228712766790014,1,0
3925,6941-PMGEP,0.7216941675841955,1,1
3926,6952-OMNWB,0.17504675130074324,0,0
3927,6956-SMUCM,0.6425777689204001,1,1
3928,6960-HVYXR,0.6110282165470088,1,1
3929,6961-VCPMC,0.46366600687527504,1,0
3930,6968-GMKPR,0.20829990671817075,0,0
3931,6969-MVBAI,0.7941946126899272,0,1
3932,6979-ZNSFF,0.7358041307109874,1,1
3933,6985-HAYWX,0.2834091245107013,0,0
3934,6986-IJDHX,0.37006876472353095,1,0
3935,6986-IXNDM,0.7435165119119913,0,1
3936,6987-XQSJT,0.31768529986204935,1,0
3937,6988-CJEYV,0.38436355025840224,0,0
3938,6993-OHLXR,0.553847102108442,1,1
3939,6996-KNSML,0.6687068150709006,1,1
3940,7005-CCBKV,0.7040386543228369,1,1
3941,7011-CVEUC,0.4633917738596672,0,0
3942,7018-WBJNK,0.49499241063739513,0,0
3943,7020-OZKXZ,0.4958567116025386,0,0
3944,7024-OHCCK,0.8774127512409224,1,1
3945,7028-DVOIQ,0.7020313175743307,1,1
3946,7029-RPUAV,0.757785594536107,1,1
3947,7030-NJVDP,0.3783157156902388,0,0
3948,7044-YAACC,0.7432124019458229,0,1
3949,7048-GXDAY,0.4955134208587468,0,0
3950,7056-IMHCC,0.600763550282118,1,1
3951,7072-MBHEV,0.5755020127684445,0,1
3952,7074-IEVOJ,0.7574839573098897,1,1
3953,7079-QRCBC,0.6953589015385715,1,1
3954,7089-IVVAZ,0.5354539411587795,1,1
3955,7112-OPOTK,0.2550391260518507,1,0
3956,7120-RFMVS,0.685816402798877,1,1
3957,7126-RBHSD,0.3713060804158547,0,0
3958,7128-GGCNO,0.14262538314503664,0,0
3959,7129-CAKJW,0.3611221339583626,0,0
3960,7130-VTEWQ,0.7363826442270907,1,1
3961,7130-YXBRO,0.36116359929520025,0,0
3962,7133-VBDCG,0.2660317369706203,1,0
3963,7137-RYLPP,0.5970187372557529,1,1
3964,7142-HVGBG,0.6515223818837631,1,1
3965,7145-FEJWU,0.7287603347582803,0,1
3966,7147-AYBAA,0.32381297258911057,0,0
3967,7148-XZPHA,0.07705319108993032,0,0
3968,7153-OANIO,0.5691136552515967,1,1
3969,7156-MHUGY,0.8120261393755167,1,1
3970,7180-PISOG,0.6663960079064691,1,1
3971,7181-BQYBV,0.731214862084776,1,1
3972,7181-OQCUT,0.5323254384586465,0,1
3973,7198-GLXTC,0.6399293743526674,1,1
3974,7206-GZCDC,0.7535824714613932,1,1
3975,7206-PQBBZ,0.6893282487099234,0,1
3976,7207-RMRDB,0.3547690967034702,1,0
3977,7209-JCUDS,0.7613842425376832,1,1
3978,7216-EWTRS,0.8887529110557149,1,1
3979,7218-HKQFK,0.7314685810879132,1,1
3980,7225-CBZPL,0.8197417559040939,0,1
3981,7228-OMTPN,0.7901966587729103,1,1
3982,7233-DRTRF,0.3895856223675579,0,0
3983,7234-FECYN,0.7968778935071421,1,1
3984,7235-NXZCP,0.7766340147132581,1,1
3985,7240-FQLHE,0.5620301952391988,1,1
3986,7241-AJHFS,0.13427066672639423,0,0
3987,7245-NIIWQ,0.6524394572677888,0,1
3988,7248-VZQLC,0.2997545532858449,1,0
3989,7249-WBIYX,0.720528177256315,1,1
3990,7251-XFOIL,0.21083665560743473,0,0
3991,7254-IQWOZ,0.6702456904157209,1,1
3992,7268-IGMFD,0.44210987866333445,0,0
3993,7270-BDIOA,0.5094359986276522,1,1
3994,7271-AJDTL,0.25678840960880955,0,0
3995,7274-RTAPZ,0.8122659511702247,1,1
3996,7277-OZCGZ,0.3741794637727596,0,0
3997,7278-CKDNC,0.6021600150326705,0,1
3998,7279-BUYWN,0.6130485449691055,1,1
3999,7294-TMAOP,0.7366496521982036,1,1
4000,7295-JOMMD,0.5637961016594774,1,1
4001,7296-PIXQY,0.40264160663790344,0,0
4002,7299-GNVPL,0.16836586977895346,0,0
4003,7314-OXENN,0.6941803007244208,1,1
4004,7315-WYOAW,0.5858711604755863,0,1
4005,7321-PKUYW,0.49712351550225287,1,0
4006,7321-VGNKU,0.6738007785235253,0,1
4007,7326-RIGQZ,0.5817708099463124,0,1
4008,7330-WZLNC,0.740003017784849,1,1
4009,7341-LXCAF,0.6894649941542821,1,1
4010,7346-MEDWM,0.20457340518412295,0,0
4011,7354-OIJLX,0.6422856107762308,0,1
4012,7356-IWLFW,0.19517129180143647,0,0
4013,7363-QTBIW,0.7018291698352085,0,1
4014,7379-FNIUJ,0.6344439991869891,0,1
4015,7379-POKDZ,0.6657311953920424,1,1
4016,7392-YYPYJ,0.7176010577687686,0,1
4017,7394-FKDNK,0.6873189094846038,1,1
4018,7394-LWLYN,0.6622994980676343,0,1
4019,7395-IGJOS,0.5388801592577942,1,1
4020,7398-LXGYX,0.18763819034948095,0,0
4021,7398-SKNQZ,0.7597689004174566,0,1
4022,7401-RUBNK,0.3315259809607223,0,0
4023,7402-EYFXX,0.7567228163023741,0,1
4024,7409-KIUTL,0.7166581646462998,1,1
4025,7410-OIEDU,0.4995071490005128,0,0
4026,7410-YTJIK,0.5491543077257427,1,1
4027,7422-WNBTY,0.5282438202804588,0,1
4028,7426-GSWPO,0.29792975218698603,0,0
4029,7426-RHZGU,0.5877362159392329,0,1
4030,7426-WEIJX,0.1873993992486084,0,0
4031,7439-DKZTW,0.7463429180614826,0,1
4032,7449-HVPIV,0.23043197610703353,0,0
4033,7450-NWRTR,0.8381668544122144,1,1
4034,7460-ITWWP,0.4935925082273255,0,0
4035,7465-ZZRVX,0.6728774539466913,0,1
4036,7479-NITWS,0.6467814470848943,1,1
4037,7480-QNVZJ,0.5951082633379734,1,1
4038,7481-ATQQS,0.4060056544653452,1,0
4039,7483-IQWIB,0.42687409615892075,0,0
4040,7488-MXJIV,0.7543829210587532,1,1
4041,7493-TPUWZ,0.6906882009677618,1,1
4042,7495-OOKFY,0.654872522104912,1,1
4043,7503-QQRVF,0.5344511847433009,1,1
4044,7503-ZGUZJ,0.7719515375371196,1,1
4045,7504-UWHNB,0.33275837534305164,0,0
4046,7508-MYBOG,0.696246855518147,1,1
4047,7508-SMHXL,0.5593214019895686,0,1
4048,7517-LDMPS,0.6544566303974403,0,1
4049,7517-SAWMO,0.41369066013467276,1,0
4050,7526-BEZQB,0.7783048752583754,1,1
4051,7529-ZDFXI,0.410558275011871,0,0
4052,7530-HDYDS,0.1763454686975723,1,0
4053,7534-BFESC,0.5953439095543707,1,1
4054,7537-CBQUZ,0.3367054263762213,0,0
4055,7538-GWHML,0.5582955047221563,1,1
4056,7547-EKNFS,0.3597347799209333,1,0
4057,7548-SEPYI,0.7852362811866814,1,1
4058,7549-MYGPK,0.19128014471333582,1,0
4059,7562-GSUHK,0.5515629013358142,1,1
4060,7562-UXTPG,0.5570682367790332,0,1
4061,7563-BIUPC,0.7176180527984818,1,1
4062,7567-ECMCM,0.46574736530182376,0,0
4063,7571-YXDAD,0.5015712966335268,1,1
4064,7576-JMYWV,0.3972861935959085,0,0
4065,7576-OYWBN,0.7733661626241757,1,1
4066,7577-SWIFR,0.8088634906620813,0,1
4067,7586-ZATGZ,0.44799600979708504,0,0
4068,7587-AOVVU,0.25218886617754327,0,0
4069,7594-LZNWR,0.2572617132192065,0,0
4070,7594-RQHXR,0.705649603426102,1,1
4071,7595-EUIVN,0.5596610973996723,1,1
4072,7598-UAASY,0.5749849890297456,1,1
4073,7599-FKVXZ,0.3920759884064784,1,0
4074,7603-USHJS,0.45192809254780303,1,0
4075,7611-YKYTC,0.18227716265799634,0,0
4076,7613-LLQFO,0.6950794214395993,1,1
4077,7621-VPNET,0.20245461042342344,0,0
4078,7625-XCQRH,0.6246130470013429,1,1
4079,7627-JKIAZ,0.2921717979205985,1,0
4080,7638-QVMVY,0.6936632162300772,1,1
4081,7641-EUYET,0.3871560063467989,1,0
4082,7658-UYUQS,0.503353191465124,0,1
4083,7660-HDPJV,0.6685481772166143,1,1
4084,7665-TOALD,0.6700572958924904,1,1
4085,7668-XCFYV,0.8159766455135072,0,1
4086,7682-AZNDK,0.41963935161221,0,0
4087,7693-LCKZL,0.6213481718502929,1,1
4088,7693-QPEFS,0.24204799259399387,0,0
4089,7703-ZEKEF,0.5161219068691786,1,1
4090,7714-YXSMB,0.598755877185725,0,1
4091,7718-RXDGG,0.4515075003511242,0,0
4092,7730-IUTDZ,0.21232889347727266,1,0
4093,7739-LAXOG,0.40844301377908226,1,0
4094,7748-UMTRK,0.6035348343228613,0,1
4095,7752-XUSCI,0.430719102678889,1,0
4096,7760-OYPDY,0.7386712238383852,1,1
4097,7776-QGYJC,0.15240186197023226,0,0
4098,7779-LGOVN,0.8055954087501679,1,1
4099,7780-OTDSO,0.6665949924164176,1,1
4100,7783-YKGDV,0.5158428639947601,1,1
4101,7786-WBJYI,0.4609375717158096,1,0
4102,7789-CRUVC,0.12098092556345362,0,0
4103,7801-KICAO,0.5479697170706287,0,1
4104,7803-XOCCZ,0.0697768841988639,0,0
4105,7813-ZGGAW,0.44550691117264957,0,0
4106,7817-BOQPW,0.699522362064686,1,1
4107,7821-DPRQE,0.2074893740041983,0,0
4108,7823-JSOAG,0.5857283127039754,0,1
4109,7824-PANSQ,0.07568503702422714,0,0
4110,7825-ECJRF,0.5131214384409726,1,1
4111,7831-QGOXH,0.6487428136813251,1,1
4112,7850-VWJUU,0.2887275213833155,0,0
4113,7851-WZEKY,0.8293576575303594,1,1
4114,7852-LECYP,0.5093330447876561,0,1
4115,7855-DIWPO,0.47344774784720783,0,0
4116,7858-GTZSP,0.7093232866249622,0,1
4117,7861-UVUFT,0.6440541041081412,1,1
4118,7881-INRLC,0.4501006311642157,1,0
4119,7892-POOKP,0.591198546106056,1,1
4120,7892-QVYKW,0.458813961099748,0,0
4121,7901-HXJVA,0.45063795088615227,0,0
4122,7901-TBKJX,0.5560743527628709,0,1
4123,7903-CMPEY,0.7222109802987932,1,1
4124,7908-QCBCA,0.6801406151526749,1,1
4125,7912-SYRQT,0.5642481075875678,1,1
4126,7916-VCCPB,0.2795882554959316,0,0
4127,7924-GJZFI,0.5543442559985665,0,1
4128,7927-AUXBZ,0.2949416179459913,1,0
4129,7928-VJYAB,0.6256164171368214,0,1
4130,7929-DMBCV,0.4070061905628303,0,0
4131,7938-OUHIO,0.7120714106345304,1,1
4132,7943-RQCHR,0.7929478876343636,1,1
4133,7952-OBOYL,0.6293716931030319,0,1
4134,7957-RYHQD,0.23642856816972707,1,0
4135,7964-VEXDG,0.2884113902429497,0,0
4136,7967-HYCDE,0.40629126230174634,0,0
4137,7969-AULMZ,0.7310060659379574,1,1
4138,7978-DKUQH,0.4481159127479233,0,0
4139,7979-CORPM,0.5032499381393637,1,1
4140,7982-VCELR,0.4639927101792726,0,0
4141,7993-NQLJE,0.3070147671892828,0,0
4142,7993-PYKOF,0.4203022717802276,1,0
4143,7994-UYIVZ,0.661266818363102,0,1
4144,8000-REIQB,0.7557914626680801,1,1
4145,8010-EZLOU,0.6708547856446129,1,1
4146,8012-SOUDQ,0.525376900108842,0,1
4147,8016-NCFVO,0.39968477991511886,0,0
4148,8017-LXHFA,0.7485496871161444,1,1
4149,8019-ENHXU,0.35919785409389005,1,0
4150,8020-BWHYL,0.5387552967170179,1,1
4151,8023-QHAIO,0.156898829018678,0,0
4152,8035-PWSEV,0.6077399738626317,0,1
4153,8040-MNRTF,0.5739139563099382,0,1
4154,8042-JVNFH,0.6766182914498822,1,1
4155,8051-HJRLT,0.757674185576867,1,1
4156,8058-DMYRU,0.4418554667486105,0,0
4157,8058-INTPH,0.7434276767873688,1,1
4158,8058-JMEQO,0.7973117899405645,1,1
4159,8059-UDZFY,0.5866364579631265,0,1
4160,8062-YBDOE,0.7548463962313582,1,1
4161,8063-GBATB,0.6735149343819976,1,1
4162,8063-RJYNF,0.6312555763928281,1,1
4163,8065-BVEPF,0.3322847101136057,0,0
4164,8065-YKXKD,0.6289747922216017,1,1
4165,8083-YTZES,0.675750439685215,1,1
4166,8086-OVPWV,0.7449119648694617,1,1
4167,8087-LGYHQ,0.7586002444741714,0,1
4168,8098-LLAZX,0.8738663864370462,1,1
4169,8104-OSKWT,0.5192405432883591,0,1
4170,8107-KNCIM,0.6944807363474594,0,1
4171,8111-RKSPX,0.579610956112344,1,1
4172,8111-SLLHI,0.7043867036123346,1,1
4173,8118-LSUEL,0.7870513211386856,1,1
4174,8118-TJAFG,0.6333715009532188,0,1
4175,8120-JDCAM,0.6029820819907321,0,1
4176,8123-QBNAZ,0.38210950708501573,0,0
4177,8128-YVJRG,0.5656613594880623,1,1
4178,8132-YPVBX,0.7073093063243393,0,1
4179,8149-AIQCG,0.25406981341043733,0,0
4180,8149-RSOUN,0.8308026896198163,1,1
4181,8155-IBNHG,0.4085728741961989,1,0
4182,8161-QYMTT,0.8022392633239835,0,1
4183,8168-UQWWF,0.7004926149924983,1,1
4184,8178-EYZUO,0.3122408967218348,1,0
4185,8182-BJDSI,0.5684396531013791,1,1
4186,8183-ONMXC,0.6546146040770239,1,1
4187,8185-UPYBR,0.6749367578442691,1,1
4188,8189-HBVRW,0.14189669688981701,0,0
4189,8189-XRIKE,0.5891975581611724,0,1
4190,8212-CRQXP,0.48151023244785207,0,0
4191,8212-DJRCH,0.5974979038334808,0,1
4192,8224-DWCKX,0.6044161258857237,0,1
4193,8225-BTJAU,0.7617168536236152,1,1
4194,8242-SOQUO,0.7812624571552236,0,1
4195,8245-UMPYT,0.8254682472551937,1,1
4196,8258-GSTJK,0.7764058333341609,1,1
4197,8266-VBFQL,0.6318051094120746,0,1
4198,8270-RKSAP,0.5972223456914086,0,1
4199,8276-MQBYC,0.5720657284152761,1,1
4200,8290-YWKHZ,0.7236072749433049,1,1
4201,8309-IEYJD,0.7578306326890065,0,1
4202,8313-NDOIA,0.6898406989617577,0,1
4203,8325-QRPZR,0.6159937212630011,0,1
4204,8329-GWVPJ,0.1414558404343457,0,0
4205,8337-MSSXB,0.6439618774045853,1,1
4206,8337-UPOAQ,0.8009630119370822,1,1
4207,8357-EQXFO,0.7763759730238472,1,1
4208,8361-LTMKD,0.7703049897695771,1,1
4209,8372-JUXUI,0.6547511202377877,1,1
4210,8374-XGEJJ,0.6642293084045267,1,1
4211,8375-DKEBR,0.7546886452932552,1,1
4212,8378-LKJAF,0.4714064704192988,0,0
4213,8380-PEFPE,0.628010598014484,1,1
4214,8382-SHQEH,0.744459196079653,1,1
4215,8384-FZBJK,0.3863207011812565,0,0
4216,8387-MOJJT,0.2564842078380908,1,0
4217,8393-DLHGA,0.5983165563679977,1,1
4218,8397-MVTAZ,0.642465043538951,1,1
4219,8404-FYDIB,0.30150224702218803,0,0
4220,8413-VONUO,0.7186085641262036,1,1
4221,8414-MYSHR,0.852332524711795,1,1
4222,8417-FMLZI,0.5684826946066969,1,1
4223,8421-WZOOW,0.1898324380631154,0,0
4224,8429-XIBUM,0.5500467509084516,1,1
4225,8433-WXGNA,0.5775068713683285,1,1
4226,8436-BJUMM,0.521568667783207,1,1
4227,8443-WVPSS,0.668612935273312,1,1
4228,8443-ZRDBZ,0.6848322036602852,1,1
4229,8444-WRIDW,0.16593890484165966,1,0
4230,8456-QDAVC,0.49378641929107925,0,0
4231,8468-EHYJA,0.3498883156556819,0,0
4232,8473-VUVJN,0.7795569710138983,1,1
4233,8481-YYXWG,0.6104054605521706,1,1
4234,8485-GJCDN,0.7202998010609544,1,1
4235,8486-AYEQH,0.42421399943533145,0,0
4236,8490-BXHEO,0.5514351983004498,0,1
4237,8495-LJDFO,0.2459918722573048,0,0
4238,8496-EJAUI,0.3903102853431042,1,0
4239,8510-AWCXC,0.7794614536139864,1,1
4240,8519-IMDHU,0.7006010517258618,1,1
4241,8519-QJGJD,0.4404954516654656,1,0
4242,8535-SFUTN,0.3355691286791038,0,0
4243,8541-QVFKM,0.6411863983599146,0,1
4244,8544-GOQSH,0.3393301260464672,0,0
4245,8547-NSBBO,0.24272627600263477,0,0
4246,8552-OBVRU,0.3469636921786857,0,0
4247,8563-OYMQY,0.5302615642538057,0,1
4248,8565-CLBZW,0.5989096732004152,1,1
4249,8580-AECUZ,0.8130298244948042,1,1
4250,8584-KMVXD,0.4868421362257854,0,0
4251,8593-WHYHV,0.7668758697009316,1,1
4252,8603-IJWDN,0.7830683401457788,1,1
4253,8610-WFCJF,0.4618492135058609,1,0
4254,8617-ENBDS,0.5541506217057821,0,1
4255,8621-MNIHH,0.6264483350846549,1,1
4256,8622-ZLFKO,0.7468847171100803,0,1
4257,8623-TMRBY,0.3025806026927996,1,0
4258,8625-AZYZY,0.7045250305707703,1,1
4259,8630-FJLIB,0.5046322924539969,0,1
4260,8631-WUXGY,0.4107553225940703,0,0
4261,8634-MPHTR,0.6449678486329601,1,1
4262,8637-XJIVR,0.5111274601352075,1,1
4263,8642-GVWRF,0.4590468283473134,1,0
4264,8644-XLFBW,0.7611001256046873,1,1
4265,8647-SDTWQ,0.17386723483073496,0,0
4266,8676-TRMJS,0.5872661848161459,1,1
4267,8677-HDZEE,0.26891979353931456,0,0
4268,8685-WHQPW,0.5201476848046077,1,1
4269,8687-BAFGU,0.4532303827072923,0,0
4270,8695-ARGXZ,0.5067670822754486,0,1
4271,8696-JKZNU,0.47990333329761314,1,0
4272,8699-ASUFO,0.7487821956350152,1,1
4273,8705-DWKTI,0.23103675880791236,0,0
4274,8708-XPXHZ,0.5196824544519534,1,1
4275,8709-KRDVL,0.6253520967578408,0,1
4276,8714-CTZJW,0.6345937367925367,0,1
4277,8714-EUHJO,0.5110124514535499,1,1
4278,8725-JEDFD,0.4084105015116011,0,0
4279,8728-SKJLR,0.21358424441958118,0,0
4280,8734-DKSTZ,0.5839860775205141,0,1
4281,8739-WWKDU,0.6723506688518482,1,1
4282,8739-XNIKG,0.743136785225251,0,1
4283,8740-CRYFY,0.7411451523519893,1,1
4284,8749-JMNKX,0.3015381747410866,1,0
4285,8751-EDEKA,0.3289082620674685,0,0
4286,8752-STIVR,0.718205470919464,1,1
4287,8755-IWJHN,0.2528638368401879,0,0
4288,8761-NSOBC,0.29183159788219837,1,0
4289,8775-ERLNB,0.7083481113295117,0,1
4290,8775-LHDJH,0.8385305324317551,1,1
4291,8778-LMWTJ,0.5059503129258249,0,1
4292,8780-IXSTS,0.7296719934675335,1,1
4293,8782-LKFPK,0.4401213945770896,0,0
4294,8784-CGILN,0.5517952169016241,1,1
4295,8785-CJSHH,0.41658656146681505,0,0
4296,8800-JOOCF,0.6398319935355283,0,1
4297,8800-ZKRFW,0.4974680216219582,0,0
4298,8802-UNOJF,0.5491290474895528,1,1
4299,8808-ELEHO,0.7346215390143834,1,1
4300,8816-VXNZD,0.7052593293187167,1,1
4301,8818-DOPVL,0.6315960623254361,0,1
4302,8818-XYFCQ,0.4119846946884013,1,0
4303,8819-IMISP,0.4206446001945407,0,0
4304,8821-XNHVZ,0.7110247536571421,1,1
4305,8835-VSDSE,0.6762369449858087,1,1
4306,8837-VVWLQ,0.4972705690353731,1,0
4307,8840-DQLGN,0.34189998033725616,1,0
4308,8844-TONUD,0.7057878456019928,1,1
4309,8849-AYPTR,0.4896382533955101,0,0
4310,8854-CCVSQ,0.5472745794616116,1,1
4311,8861-HGGKB,0.6250480268169747,1,1
4312,8868-GAGIO,0.24627159318087993,0,0
4313,8868-WOZGU,0.6715019091512423,1,1
4314,8873-GLDMH,0.6557590082683505,0,1
4315,8875-AKBYH,0.7204622100147174,0,1
4316,8884-ADFVN,0.869934842743629,1,1
4317,8903-WMRNW,0.5704618498836985,0,1
4318,8910-LEDAG,0.28231243360958097,0,0
4319,8914-RBTSB,0.43795775101613366,1,0
4320,8922-LIEGH,0.6794207816123632,1,1
4321,8931-GJJIQ,0.7201049554058675,1,1
4322,8937-RDTHP,0.6701590730231897,1,1
4323,8938-UMKPI,0.5409356416833194,1,1
4324,8943-URTMR,0.7358253084949217,1,1
4325,8945-GRKHX,0.6039570241845944,1,1
4326,8949-JTMAY,0.5690692714530011,1,1
4327,8972-HJWNV,0.818631498873123,1,1
4328,8981-FJGLA,0.5551862619541954,0,1
4329,8988-ECPJR,0.4525045788269758,1,0
4330,8990-ZXLSU,0.48664919771015114,0,0
4331,8993-IZEUX,0.41003216902725836,0,0
4332,8999-BOHSE,0.6690378731462567,1,1
4333,9003-CPATH,0.24265440860617427,0,0
4334,9019-QVLZD,0.651577836393341,1,1
4335,9025-AOMKI,0.7351717096371299,1,1
4336,9029-FEGVJ,0.42752965243451585,0,0
4337,9050-IKDZA,0.7382797924665246,0,1
4338,9050-QLROH,0.5656843304525129,1,1
4339,9052-VKDUW,0.33285841576876585,0,0
4340,9053-EJUNL,0.4343855571164586,0,0
4341,9054-FOWNV,0.5641712559845153,0,1
4342,9057-SIHCH,0.8279791327634196,1,1
4343,9058-HRZSV,0.17911258926674492,0,0
4344,9058-MJLZC,0.5697366524358742,0,1
4345,9061-TIHDA,0.8416683575499257,1,1
4346,9079-LWTFD,0.16741990759260222,0,0
4347,9079-YEXQJ,0.2866346203953611,1,0
4348,9090-SGQXL,0.4846228001055683,1,0
4349,9093-FPDLG,0.5552240776030657,0,1
4350,9094-AZPHK,0.7464674463522464,0,1
4351,9095-HFAFX,0.6332244423831782,1,1
4352,9102-IAYHT,0.6249725331066768,1,1
4353,9112-WSNPU,0.33808931343639653,0,0
4354,9121-PHQSR,0.6821439046312093,0,1
4355,9124-LHCJQ,0.7797199677285919,1,1
4356,9129-UXERG,0.6353730550608665,0,1
4357,9133-AYJZG,0.6021176211290377,0,1
4358,9134-CEQMF,0.8470243090859945,1,1
4359,9137-UIYPG,0.35814522083980543,0,0
4360,9142-KZXOP,0.13159730051291207,0,0
4361,9158-VCTQB,0.3006480212984098,1,0
4362,9167-APMXZ,0.5112695083322377,0,1
4363,9168-INPSZ,0.44391642594481684,0,0
4364,9170-CCKOU,0.28243983836613523,1,0
4365,9172-ANCRX,0.7113267524629471,1,1
4366,9172-JITSM,0.6038207608912706,1,1
4367,9185-TQCVP,0.6944093182823802,1,1
4368,9189-JWSHV,0.779677400971619,1,1
4369,9190-MFJLN,0.7042941270301332,1,1
4370,9191-MYQKX,0.5319835700788358,1,1
4371,9208-OLGAQ,0.7030347118174798,0,1
4372,9221-OTIVJ,0.8269097125990059,1,1
4373,9223-UCPVT,0.7306275606262032,1,1
4374,9231-ZJYAM,0.7934485618442555,1,1
4375,9237-HQITU,0.6658919272814832,1,1
4376,9248-OJYKK,0.7876493348287563,1,1
4377,9250-WYPLL,0.5737982515042188,1,1
4378,9253-QXKBE,0.7479134862574189,1,1
4379,9272-LSVYH,0.4820785375959251,0,0
4380,9274-CNFMO,0.6864591180078495,1,1
4381,9274-UARKJ,0.5131269856863182,0,1
4382,9278-VZKCD,0.5111401252895875,0,1
4383,9279-CJEOJ,0.7255405042685051,0,1
4384,9281-OFDMF,0.4573718005438996,0,0
4385,9282-IZGQK,0.7783996825368402,1,1
4386,9283-LZQOH,0.4541745286965736,1,0
4387,9286-DOJGF,0.3798181038056791,1,0
4388,9290-SHCMB,0.814865344926134,0,1
4389,9300-AGZNL,0.8817613534449251,1,1
4390,9300-RENDD,0.7444018570599175,1,1
4391,9305-CDSKC,0.7972245516221054,1,1
4392,9306-CPCBC,0.6849352577520033,1,1
4393,9314-IJWSQ,0.6411025296674812,0,1
4394,9317-WZPGV,0.7478458959481158,1,1
4395,9330-IJWIO,0.7010175575212835,1,1
4396,9334-GWGOW,0.748226205456479,0,1
4397,9350-VLHMB,0.16705577523012807,0,0
4398,9355-NPPFS,0.6303409609866574,0,1
4399,9360-OMDZZ,0.6948314629388694,0,1
4400,9365-SRSZE,0.5390475757740478,0,1
4401,9367-WXLCH,0.5411212242038896,1,1
4402,9369-XFEHK,0.4258668713440351,1,0
4403,9389-ACWBI,0.3900246838188655,0,0
4404,9391-EOYLI,0.7604776725149232,1,1
4405,9398-MMQTO,0.43807660409792865,0,0
4406,9399-APLBT,0.6193754319233107,1,1
4407,9402-ORRAH,0.8044193398570811,0,1
4408,9408-HRXRK,0.40515622379037264,0,0
4409,9408-SSNVZ,0.6443325636118195,1,1
4410,9412-GHEEC,0.2837951990443222,1,0
4411,9415-DPEWS,0.5380732335970013,1,1
4412,9420-LOJKX,0.5343119510774578,1,1
4413,9430-FRQOC,0.5290223172801676,1,1
4414,9432-VOFYX,0.5222859582319309,0,1
4415,9436-ZBZCT,0.5734149166959521,1,1
4416,9444-JTXHZ,0.5836341054508306,1,1
4417,9445-SZLCH,0.3682743293233707,1,0
4418,9445-ZUEQE,0.2366871016295063,0,0
